InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
"University of North Dakota, The",Harvard University,Academia,Academia,3,2,1
University of North Texas,Harvard University,Academia,Academia,5,2,3
University of Notre Dame,Harvard University,Academia,Academia,42,10,27
University of Oklahoma,Harvard University,Academia,Academia,6,3,3
University of Oregon,Harvard University,Academia,Academia,25,14,10
University of Pennsylvania,Harvard University,Academia,Academia,163,42,108
University of Pittsburgh,Harvard University,Academia,Academia,47,11,31
University of Rhode Island,Harvard University,Academia,Academia,9,2,6
University of Rochester,Harvard University,Academia,Academia,36,8,26
University of San Diego,Harvard University,Academia,Academia,3,2,1
University of South Carolina,Harvard University,Academia,Academia,26,9,14
University of South Florida,Harvard University,Academia,Academia,12,3,7
University of Southern California,Harvard University,Academia,Academia,57,16,36
"University of Tennessee, The",Harvard University,Academia,Academia,13,3,8
University of Texas Arlington,Harvard University,Academia,Academia,8,2,5
"University of Texas Health Science Center at Houston, The",Harvard University,Academia,Academia,5,4,1
"University of Texas Health Science Center at San Antonio, The",Harvard University,Academia,Academia,3,1,2
"University of Texas Southwestern Medical Center at Dallas, The",Harvard University,Academia,Academia,11,2,5
"University of Texas at Austin, The",Harvard University,Academia,Academia,90,21,61
"University of Texas at Dallas, The",Harvard University,Academia,Academia,14,4,8
"University of Texas at El Paso, The",Harvard University,Academia,Academia,4,2,2
"University of Texas at San Antonio, The",Harvard University,Academia,Academia,5,2,3
"University of Toledo, The",Harvard University,Academia,Academia,3,1,1
"University of Utah, The",Harvard University,Academia,Academia,19,4,12
"University of Vermont, The",Harvard University,Academia,Academia,19,7,11
University of Virginia,Harvard University,Academia,Academia,81,23,53
University of Washington,Harvard University,Academia,Academia,75,21,46
University of Wisconsin - Madison,Harvard University,Academia,Academia,68,20,42
University of Wisconsin - Milwaukee,Harvard University,Academia,Academia,14,3,11
University of Wyoming,Harvard University,Academia,Academia,4,3,1
Utah State University,Harvard University,Academia,Academia,9,2,6
Vanderbilt University,Harvard University,Academia,Academia,41,15,22
Virginia Commonwealth University,Harvard University,Academia,Academia,7,3,3
Virginia Polytechnic Institute and State University,Harvard University,Academia,Academia,14,6,5
Wake Forest University,Harvard University,Academia,Academia,12,4,8
Washington State University,Harvard University,Academia,Academia,2,1,1
Washington University in St. Louis,Harvard University,Academia,Academia,61,17,41
Wayne State University,Harvard University,Academia,Academia,12,2,8
Weill Medical College of Cornell University,Harvard University,Academia,Academia,20,6,10
Wesleyan University,Harvard University,Academia,Academia,9,3,5
Western Michigan University,Harvard University,Academia,Academia,3,1,2
Wright State University,Harvard University,Academia,Academia,3,1,2
Yale University,Harvard University,Academia,Academia,123,44,70
Brooklyn College (CUNY),Hofstra University,Academia,Academia,2,1,1
St. John's University,Hofstra University,Academia,Academia,3,1,2
Clark Atlanta University,Howard University,Academia,Academia,2,1,1
"College of William & Mary, The",Howard University,Academia,Academia,2,1,1
Florida A&M University,Howard University,Academia,Academia,10,2,8
Howard University,Howard University,Academia,Academia,80,39,29
Jackson State University,Howard University,Academia,Academia,4,2,1
Michigan State University,Howard University,Academia,Academia,2,1,1
Morgan State University,Howard University,Academia,Academia,13,9,4
Southern University and A&M College,Howard University,Academia,Academia,2,1,1
"University at Buffalo, State University of New York",Howard University,Academia,Academia,2,1,1
University of Georgia,Howard University,Academia,Academia,3,2,1
"University of Texas at San Antonio, The",Howard University,Academia,Academia,2,1,1
Virginia Commonwealth University,Howard University,Academia,Academia,3,1,1
Wayne State University,Howard University,Academia,Academia,3,2,1
Albert Einstein College of Medicine of Yeshiva University,Icahn School of Medicine at Mount Sinai,Academia,Academia,5,3,1
Case Western Reserve University,Icahn School of Medicine at Mount Sinai,Academia,Academia,2,1,1
Columbia University,Icahn School of Medicine at Mount Sinai,Academia,Academia,8,3,5
Icahn School of Medicine at Mount Sinai,Icahn School of Medicine at Mount Sinai,Academia,Academia,28,14,9
Johns Hopkins University,Icahn School of Medicine at Mount Sinai,Academia,Academia,3,1,1
University of Delaware,Icahn School of Medicine at Mount Sinai,Academia,Academia,2,1,1
University of Nebraska Medical Center,Icahn School of Medicine at Mount Sinai,Academia,Academia,2,1,1
University of Pennsylvania,Icahn School of Medicine at Mount Sinai,Academia,Academia,3,2,1
Weill Medical College of Cornell University,Icahn School of Medicine at Mount Sinai,Academia,Academia,9,2,7
Idaho State University,Idaho State University,Academia,Academia,4,2,1
Montana State University,Idaho State University,Academia,Academia,4,3,1
Oregon State University,Idaho State University,Academia,Academia,2,1,1
"University of Montana, Missoula",Idaho State University,Academia,Academia,3,1,2
Drexel University,Illinois Institute of Technology,Academia,Academia,2,1,1
Illinois Institute of Technology,Illinois Institute of Technology,Academia,Academia,28,6,18
Marquette University,Illinois Institute of Technology,Academia,Academia,4,1,2
Purdue University,Illinois Institute of Technology,Academia,Academia,3,1,2
"University of Kansas, The",Illinois Institute of Technology,Academia,Academia,2,1,1
Ball State University,Illinois State University,Academia,Academia,3,1,2
East Carolina University,Illinois State University,Academia,Academia,3,2,1
Illinois State University,Illinois State University,Academia,Academia,7,3,4
Texas State University,Illinois State University,Academia,Academia,3,2,1
Western Michigan University,Illinois State University,Academia,Academia,2,1,1
Ball State University,Indiana State University,Academia,Academia,6,1,4
East Carolina University,Indiana State University,Academia,Academia,3,1,2
Indiana State University,Indiana State University,Academia,Academia,5,4,1
Indiana University-Purdue University Indianapolis,Indiana State University,Academia,Academia,4,1,3
Kent State University,Indiana State University,Academia,Academia,2,1,1
Purdue University,Indiana State University,Academia,Academia,4,1,3
"University at Buffalo, State University of New York",Indiana State University,Academia,Academia,2,1,1
University of Colorado Boulder,Indiana State University,Academia,Academia,2,1,1
"University of Nevada, Las Vegas",Indiana State University,Academia,Academia,2,1,1
"University of North Dakota, The",Indiana State University,Academia,Academia,2,1,1
American University,Indiana University - Bloomington,Academia,Academia,5,1,4
Arizona State University,Indiana University - Bloomington,Academia,Academia,33,15,16
Auburn University,Indiana University - Bloomington,Academia,Academia,13,2,10
Ball State University,Indiana University - Bloomington,Academia,Academia,58,25,27
Baruch College (CUNY),Indiana University - Bloomington,Academia,Academia,3,1,2
Baylor University,Indiana University - Bloomington,Academia,Academia,13,3,8
Bentley University,Indiana University - Bloomington,Academia,Academia,3,1,2
"Binghamton University, State University of New York",Indiana University - Bloomington,Academia,Academia,9,2,7
Boston College,Indiana University - Bloomington,Academia,Academia,3,1,1
Boston University,Indiana University - Bloomington,Academia,Academia,7,2,5
Bowling Green State University,Indiana University - Bloomington,Academia,Academia,3,1,2
Brigham Young University,Indiana University - Bloomington,Academia,Academia,24,4,17
Brooklyn College (CUNY),Indiana University - Bloomington,Academia,Academia,5,3,2
Case Western Reserve University,Indiana University - Bloomington,Academia,Academia,3,2,1
"Catholic University of America, The",Indiana University - Bloomington,Academia,Academia,6,2,4
Central Michigan University,Indiana University - Bloomington,Academia,Academia,2,1,1
Claremont Graduate University,Indiana University - Bloomington,Academia,Academia,3,1,1
Clemson University,Indiana University - Bloomington,Academia,Academia,12,6,6
Cleveland State University,Indiana University - Bloomington,Academia,Academia,10,6,4
Colorado State University,Indiana University - Bloomington,Academia,Academia,6,3,2
Columbia University,Indiana University - Bloomington,Academia,Academia,4,2,2
Cornell University,Indiana University - Bloomington,Academia,Academia,11,3,6
Dartmouth College,Indiana University - Bloomington,Academia,Academia,8,2,6
Duke University,Indiana University - Bloomington,Academia,Academia,4,1,3
East Carolina University,Indiana University - Bloomington,Academia,Academia,19,5,10
Emory University,Indiana University - Bloomington,Academia,Academia,13,2,9
Florida Atlantic University,Indiana University - Bloomington,Academia,Academia,7,2,3
Florida International University,Indiana University - Bloomington,Academia,Academia,11,4,5
Florida State University,Indiana University - Bloomington,Academia,Academia,28,10,16
Fordham University,Indiana University - Bloomington,Academia,Academia,4,1,2
George Mason University,Indiana University - Bloomington,Academia,Academia,8,1,5
George Washington University,Indiana University - Bloomington,Academia,Academia,12,6,5
Georgetown University,Indiana University - Bloomington,Academia,Academia,4,1,3
Georgia State University,Indiana University - Bloomington,Academia,Academia,15,10,4
Harvard University,Indiana University - Bloomington,Academia,Academia,4,1,2
Illinois State University,Indiana University - Bloomington,Academia,Academia,5,1,4
Indiana State University,Indiana University - Bloomington,Academia,Academia,7,3,2
Indiana University - Bloomington,Indiana University - Bloomington,Academia,Academia,171,57,104
Indiana University-Purdue University Indianapolis,Indiana University - Bloomington,Academia,Academia,91,49,37
Iowa State University,Indiana University - Bloomington,Academia,Academia,17,3,12
John Jay College of Criminal Justice (CUNY),Indiana University - Bloomington,Academia,Academia,3,2,1
Kansas State University,Indiana University - Bloomington,Academia,Academia,21,5,14
Kent State University,Indiana University - Bloomington,Academia,Academia,15,4,8
Lehigh University,Indiana University - Bloomington,Academia,Academia,5,1,3
Louisiana State University,Indiana University - Bloomington,Academia,Academia,19,2,15
Loyola University Chicago,Indiana University - Bloomington,Academia,Academia,9,3,3
Marquette University,Indiana University - Bloomington,Academia,Academia,8,2,5
Medical University of South Carolina,Indiana University - Bloomington,Academia,Academia,2,1,1
Miami University,Indiana University - Bloomington,Academia,Academia,26,5,18
Michigan State University,Indiana University - Bloomington,Academia,Academia,49,21,23
Middle Tennessee State University,Indiana University - Bloomington,Academia,Academia,5,2,3
Mississippi State University,Indiana University - Bloomington,Academia,Academia,12,4,7
Montana State University,Indiana University - Bloomington,Academia,Academia,5,1,3
New Mexico State University,Indiana University - Bloomington,Academia,Academia,4,2,1
New York University,Indiana University - Bloomington,Academia,Academia,12,4,5
North Carolina State University,Indiana University - Bloomington,Academia,Academia,21,9,11
North Dakota State University,Indiana University - Bloomington,Academia,Academia,6,2,3
Northeastern University,Indiana University - Bloomington,Academia,Academia,8,2,5
Northern Arizona University,Indiana University - Bloomington,Academia,Academia,5,2,3
Northern Illinois University,Indiana University - Bloomington,Academia,Academia,18,4,10
Oakland University,Indiana University - Bloomington,Academia,Academia,2,1,1
"Ohio State University, The",Indiana University - Bloomington,Academia,Academia,33,19,13
Ohio University,Indiana University - Bloomington,Academia,Academia,22,10,11
Oklahoma State University,Indiana University - Bloomington,Academia,Academia,13,5,6
Old Dominion University,Indiana University - Bloomington,Academia,Academia,8,4,4
Oregon State University,Indiana University - Bloomington,Academia,Academia,5,2,2
"Pennsylvania State University, The",Indiana University - Bloomington,Academia,Academia,25,7,17
Portland State University,Indiana University - Bloomington,Academia,Academia,2,1,1
Purdue University,Indiana University - Bloomington,Academia,Academia,46,17,25
Rensselaer Polytechnic Institute,Indiana University - Bloomington,Academia,Academia,3,1,2
Rice University,Indiana University - Bloomington,Academia,Academia,8,4,4
Rutgers - New Brunswick,Indiana University - Bloomington,Academia,Academia,12,5,6
Rutgers University-Camden,Indiana University - Bloomington,Academia,Academia,3,1,2
Saint Louis University,Indiana University - Bloomington,Academia,Academia,15,3,8
San Diego State University,Indiana University - Bloomington,Academia,Academia,3,2,1
Seton Hall University,Indiana University - Bloomington,Academia,Academia,2,1,1
South Dakota State University,Indiana University - Bloomington,Academia,Academia,4,1,3
Southern Illinois University Carbondale,Indiana University - Bloomington,Academia,Academia,18,6,11
Southern Methodist University,Indiana University - Bloomington,Academia,Academia,2,1,1
Stanford University,Indiana University - Bloomington,Academia,Academia,2,1,1
"Stony Brook University, State University of New York",Indiana University - Bloomington,Academia,Academia,6,4,1
Syracuse University,Indiana University - Bloomington,Academia,Academia,10,1,9
Teachers College Columbia University,Indiana University - Bloomington,Academia,Academia,2,1,1
Temple University,Indiana University - Bloomington,Academia,Academia,11,3,6
Texas A&M Kingsville,Indiana University - Bloomington,Academia,Academia,6,3,3
Texas A&M University,Indiana University - Bloomington,Academia,Academia,28,10,15
Texas Christian University,Indiana University - Bloomington,Academia,Academia,3,1,2
Texas State University,Indiana University - Bloomington,Academia,Academia,14,3,7
Texas Tech University,Indiana University - Bloomington,Academia,Academia,23,6,15
Tulane University,Indiana University - Bloomington,Academia,Academia,7,3,2
"University at Albany, State University of New York",Indiana University - Bloomington,Academia,Academia,11,4,6
"University at Buffalo, State University of New York",Indiana University - Bloomington,Academia,Academia,17,1,15
"University of Akron, The",Indiana University - Bloomington,Academia,Academia,9,3,5
"University of Alabama, The",Indiana University - Bloomington,Academia,Academia,20,5,15
University of Alaska Fairbanks,Indiana University - Bloomington,Academia,Academia,3,1,2
"University of Arizona, The",Indiana University - Bloomington,Academia,Academia,22,7,14
University of Arkansas,Indiana University - Bloomington,Academia,Academia,18,5,12
"University of California, Berkeley",Indiana University - Bloomington,Academia,Academia,9,4,5
"University of California, Davis",Indiana University - Bloomington,Academia,Academia,8,4,4
"University of California, Irvine",Indiana University - Bloomington,Academia,Academia,8,2,5
"University of California, Los Angeles",Indiana University - Bloomington,Academia,Academia,10,3,3
"University of California, Merced",Indiana University - Bloomington,Academia,Academia,2,1,1
"University of California, Santa Barbara",Indiana University - Bloomington,Academia,Academia,5,2,3
"University of California, Santa Cruz",Indiana University - Bloomington,Academia,Academia,4,1,3
University of Central Florida,Indiana University - Bloomington,Academia,Academia,9,3,5
"University of Cincinnati, The",Indiana University - Bloomington,Academia,Academia,24,6,14
University of Colorado Boulder,Indiana University - Bloomington,Academia,Academia,12,3,8
University of Colorado Denver,Indiana University - Bloomington,Academia,Academia,9,6,2
University of Connecticut,Indiana University - Bloomington,Academia,Academia,15,2,13
University of Dayton,Indiana University - Bloomington,Academia,Academia,13,1,11
University of Delaware,Indiana University - Bloomington,Academia,Academia,10,4,6
University of Florida,Indiana University - Bloomington,Academia,Academia,28,11,15
University of Georgia,Indiana University - Bloomington,Academia,Academia,18,6,11
University of Hawaii,Indiana University - Bloomington,Academia,Academia,9,3,6
University of Houston,Indiana University - Bloomington,Academia,Academia,21,6,13
University of Idaho,Indiana University - Bloomington,Academia,Academia,5,2,3
University of Illinois at Chicago,Indiana University - Bloomington,Academia,Academia,8,2,4
University of Illinois at Urbana-Champaign,Indiana University - Bloomington,Academia,Academia,23,10,13
"University of Iowa, The",Indiana University - Bloomington,Academia,Academia,24,7,15
"University of Kansas, The",Indiana University - Bloomington,Academia,Academia,22,8,12
University of Kentucky,Indiana University - Bloomington,Academia,Academia,33,10,18
University of Louisiana at Lafayette,Indiana University - Bloomington,Academia,Academia,11,5,5
University of Louisville,Indiana University - Bloomington,Academia,Academia,42,12,25
"University of Maryland, Baltimore County",Indiana University - Bloomington,Academia,Academia,6,1,4
"University of Maryland, College Park",Indiana University - Bloomington,Academia,Academia,15,3,10
University of Massachusetts Amherst,Indiana University - Bloomington,Academia,Academia,12,3,7
University of Massachusetts Boston,Indiana University - Bloomington,Academia,Academia,5,3,2
University of Memphis,Indiana University - Bloomington,Academia,Academia,7,1,6
University of Miami,Indiana University - Bloomington,Academia,Academia,12,2,9
University of Michigan,Indiana University - Bloomington,Academia,Academia,17,4,11
"University of Minnesota, Twin Cities",Indiana University - Bloomington,Academia,Academia,27,10,15
"University of Mississippi, The",Indiana University - Bloomington,Academia,Academia,13,3,8
University of Missouri,Indiana University - Bloomington,Academia,Academia,17,8,9
"University of Missouri - Kansas City, The",Indiana University - Bloomington,Academia,Academia,7,3,3
University of Missouri - St. Louis,Indiana University - Bloomington,Academia,Academia,10,6,4
"University of Montana, Missoula",Indiana University - Bloomington,Academia,Academia,8,5,3
University of Nebraska - Lincoln,Indiana University - Bloomington,Academia,Academia,16,4,11
"University of Nevada, Las Vegas",Indiana University - Bloomington,Academia,Academia,6,3,3
"University of Nevada, Reno",Indiana University - Bloomington,Academia,Academia,8,2,4
University of New Hampshire,Indiana University - Bloomington,Academia,Academia,10,2,6
"University of New Mexico, The",Indiana University - Bloomington,Academia,Academia,17,5,11
"University of New Orleans, The",Indiana University - Bloomington,Academia,Academia,4,1,3
University of North Carolina Charlotte,Indiana University - Bloomington,Academia,Academia,14,6,6
University of North Carolina at Chapel Hill,Indiana University - Bloomington,Academia,Academia,18,5,10
"University of North Carolina at Greensboro, The",Indiana University - Bloomington,Academia,Academia,22,10,10
"University of North Dakota, The",Indiana University - Bloomington,Academia,Academia,20,5,13
University of North Texas,Indiana University - Bloomington,Academia,Academia,11,3,8
University of Notre Dame,Indiana University - Bloomington,Academia,Academia,16,3,12
University of Oklahoma,Indiana University - Bloomington,Academia,Academia,19,8,10
University of Oregon,Indiana University - Bloomington,Academia,Academia,7,1,6
University of Pennsylvania,Indiana University - Bloomington,Academia,Academia,11,3,8
University of Pittsburgh,Indiana University - Bloomington,Academia,Academia,14,6,8
University of Rhode Island,Indiana University - Bloomington,Academia,Academia,6,1,4
University of Rochester,Indiana University - Bloomington,Academia,Academia,5,1,3
University of South Carolina,Indiana University - Bloomington,Academia,Academia,24,9,14
"University of South Dakota, The",Indiana University - Bloomington,Academia,Academia,5,1,4
University of South Florida,Indiana University - Bloomington,Academia,Academia,20,4,14
University of Southern California,Indiana University - Bloomington,Academia,Academia,14,3,9
"University of Southern Mississippi, The",Indiana University - Bloomington,Academia,Academia,12,5,5
"University of Tennessee, The",Indiana University - Bloomington,Academia,Academia,20,5,14
University of Texas Arlington,Indiana University - Bloomington,Academia,Academia,10,1,5
"University of Texas Southwestern Medical Center at Dallas, The",Indiana University - Bloomington,Academia,Academia,3,2,1
"University of Texas at Austin, The",Indiana University - Bloomington,Academia,Academia,25,3,18
"University of Texas at San Antonio, The",Indiana University - Bloomington,Academia,Academia,11,2,8
"University of Toledo, The",Indiana University - Bloomington,Academia,Academia,16,8,7
"University of Utah, The",Indiana University - Bloomington,Academia,Academia,10,7,3
"University of Vermont, The",Indiana University - Bloomington,Academia,Academia,7,2,4
University of Virginia,Indiana University - Bloomington,Academia,Academia,15,3,11
University of Washington,Indiana University - Bloomington,Academia,Academia,17,7,10
University of Wisconsin - Madison,Indiana University - Bloomington,Academia,Academia,23,10,10
University of Wisconsin - Milwaukee,Indiana University - Bloomington,Academia,Academia,11,2,6
University of Wyoming,Indiana University - Bloomington,Academia,Academia,13,5,6
Utah State University,Indiana University - Bloomington,Academia,Academia,15,2,9
Vanderbilt University,Indiana University - Bloomington,Academia,Academia,21,10,10
Virginia Commonwealth University,Indiana University - Bloomington,Academia,Academia,12,3,9
Virginia Polytechnic Institute and State University,Indiana University - Bloomington,Academia,Academia,15,4,9
Wake Forest University,Indiana University - Bloomington,Academia,Academia,9,4,4
Washington State University,Indiana University - Bloomington,Academia,Academia,12,4,7
Washington University in St. Louis,Indiana University - Bloomington,Academia,Academia,7,2,5
Wayne State University,Indiana University - Bloomington,Academia,Academia,20,8,11
West Virginia University,Indiana University - Bloomington,Academia,Academia,9,2,7
Western Michigan University,Indiana University - Bloomington,Academia,Academia,20,6,11
Worcester Polytechnic Institute,Indiana University - Bloomington,Academia,Academia,2,1,1
Indiana University of Pennsylvania,Indiana University of Pennsylvania,Academia,Academia,7,4,1
"Ohio State University, The",Indiana University of Pennsylvania,Academia,Academia,2,1,1
"University of Minnesota, Twin Cities",Indiana University of Pennsylvania,Academia,Academia,2,1,1
Ball State University,Indiana University-Purdue University Indianapolis,Academia,Academia,7,5,2
Indiana University-Purdue University Indianapolis,Indiana University-Purdue University Indianapolis,Academia,Academia,22,10,9
"Ohio State University, The",Indiana University-Purdue University Indianapolis,Academia,Academia,3,1,2
Purdue University,Indiana University-Purdue University Indianapolis,Academia,Academia,3,2,1
University of Florida,Indiana University-Purdue University Indianapolis,Academia,Academia,2,1,1
Arizona State University,Iowa State University,Academia,Academia,7,1,6
Auburn University,Iowa State University,Academia,Academia,12,2,4
Ball State University,Iowa State University,Academia,Academia,6,2,4
Baylor College of Medicine,Iowa State University,Academia,Academia,2,1,1
Baylor University,Iowa State University,Academia,Academia,3,1,2
Clemson University,Iowa State University,Academia,Academia,9,6,2
Cleveland State University,Iowa State University,Academia,Academia,4,1,1
Colorado State University,Iowa State University,Academia,Academia,15,7,7
Cornell University,Iowa State University,Academia,Academia,4,1,2
East Carolina University,Iowa State University,Academia,Academia,9,7,2
Florida A&M University,Iowa State University,Academia,Academia,5,1,3
Florida Atlantic University,Iowa State University,Academia,Academia,2,1,1
Gannon University,Iowa State University,Academia,Academia,2,1,1
George Washington University,Iowa State University,Academia,Academia,3,2,1
Georgia Institute of Technology,Iowa State University,Academia,Academia,3,1,2
Illinois State University,Iowa State University,Academia,Academia,2,1,1
Iowa State University,Iowa State University,Academia,Academia,177,53,110
Kansas State University,Iowa State University,Academia,Academia,39,12,22
Kent State University,Iowa State University,Academia,Academia,9,3,1
Louisiana State University,Iowa State University,Academia,Academia,15,2,10
Medical University of South Carolina,Iowa State University,Academia,Academia,4,2,2
Miami University,Iowa State University,Academia,Academia,3,2,1
Michigan State University,Iowa State University,Academia,Academia,21,3,14
Mississippi State University,Iowa State University,Academia,Academia,17,3,12
Montana State University,Iowa State University,Academia,Academia,7,3,4
New Mexico State University,Iowa State University,Academia,Academia,7,2,5
North Carolina State University,Iowa State University,Academia,Academia,18,2,13
North Dakota State University,Iowa State University,Academia,Academia,35,12,17
Northeastern University,Iowa State University,Academia,Academia,2,1,1
Northern Illinois University,Iowa State University,Academia,Academia,13,5,7
Northwestern University,Iowa State University,Academia,Academia,3,1,2
"Ohio State University, The",Iowa State University,Academia,Academia,23,7,15
Oklahoma State University,Iowa State University,Academia,Academia,26,5,18
"Pennsylvania State University, The",Iowa State University,Academia,Academia,14,4,9
Purdue University,Iowa State University,Academia,Academia,30,5,21
Rutgers - New Brunswick,Iowa State University,Academia,Academia,4,1,1
Saint Louis University,Iowa State University,Academia,Academia,4,1,2
South Dakota State University,Iowa State University,Academia,Academia,29,8,16
Southern Illinois University Carbondale,Iowa State University,Academia,Academia,10,4,4
St Mary's University,Iowa State University,Academia,Academia,2,1,1
Texas A&M Corpus Christi,Iowa State University,Academia,Academia,4,2,2
Texas A&M University,Iowa State University,Academia,Academia,20,2,13
Texas State University,Iowa State University,Academia,Academia,3,1,2
Texas Tech University,Iowa State University,Academia,Academia,11,5,3
Texas Woman's University,Iowa State University,Academia,Academia,3,2,1
Tufts University,Iowa State University,Academia,Academia,5,1,4
"University at Buffalo, State University of New York",Iowa State University,Academia,Academia,5,2,3
"University of Alabama at Birmingham, The",Iowa State University,Academia,Academia,5,1,2
"University of Alabama, The",Iowa State University,Academia,Academia,3,1,2
University of Alaska Fairbanks,Iowa State University,Academia,Academia,4,1,2
"University of Arizona, The",Iowa State University,Academia,Academia,4,2,2
University of Arkansas,Iowa State University,Academia,Academia,12,4,5
"University of California, Davis",Iowa State University,Academia,Academia,9,2,3
"University of California, Los Angeles",Iowa State University,Academia,Academia,3,1,1
University of Central Florida,Iowa State University,Academia,Academia,5,1,1
"University of Cincinnati, The",Iowa State University,Academia,Academia,4,2,1
University of Colorado Denver,Iowa State University,Academia,Academia,4,1,3
University of Connecticut,Iowa State University,Academia,Academia,5,1,4
University of Delaware,Iowa State University,Academia,Academia,5,2,1
University of Florida,Iowa State University,Academia,Academia,20,4,16
University of Georgia,Iowa State University,Academia,Academia,21,5,10
University of Hawaii,Iowa State University,Academia,Academia,6,3,3
University of Idaho,Iowa State University,Academia,Academia,7,1,5
University of Illinois at Urbana-Champaign,Iowa State University,Academia,Academia,13,3,10
"University of Iowa, The",Iowa State University,Academia,Academia,12,5,5
"University of Kansas, The",Iowa State University,Academia,Academia,9,3,4
University of Kentucky,Iowa State University,Academia,Academia,16,4,8
University of Louisiana at Lafayette,Iowa State University,Academia,Academia,3,1,1
University of Louisville,Iowa State University,Academia,Academia,5,1,2
"University of Maryland, Baltimore County",Iowa State University,Academia,Academia,4,2,2
"University of Minnesota, Twin Cities",Iowa State University,Academia,Academia,31,9,19
University of Missouri,Iowa State University,Academia,Academia,19,2,16
"University of Missouri - Kansas City, The",Iowa State University,Academia,Academia,2,1,1
University of Nebraska - Lincoln,Iowa State University,Academia,Academia,39,8,25
"University of New Mexico, The",Iowa State University,Academia,Academia,5,1,3
University of North Carolina Charlotte,Iowa State University,Academia,Academia,9,4,3
University of North Carolina at Chapel Hill,Iowa State University,Academia,Academia,5,1,4
"University of North Dakota, The",Iowa State University,Academia,Academia,15,5,9
University of North Texas,Iowa State University,Academia,Academia,4,1,3
University of Northern Colorado,Iowa State University,Academia,Academia,3,1,2
"University of South Dakota, The",Iowa State University,Academia,Academia,3,2,1
"University of Tennessee, The",Iowa State University,Academia,Academia,14,1,11
"University of Texas at Tyler, The",Iowa State University,Academia,Academia,4,1,3
"University of Toledo, The",Iowa State University,Academia,Academia,8,2,6
"University of Vermont, The",Iowa State University,Academia,Academia,6,1,3
University of Wisconsin - Madison,Iowa State University,Academia,Academia,16,3,11
University of Wyoming,Iowa State University,Academia,Academia,9,1,5
Utah State University,Iowa State University,Academia,Academia,12,4,6
Virginia Polytechnic Institute and State University,Iowa State University,Academia,Academia,25,4,14
Washington State University,Iowa State University,Academia,Academia,15,2,10
Weill Medical College of Cornell University,Iowa State University,Academia,Academia,2,1,1
West Virginia University,Iowa State University,Academia,Academia,12,3,8
Mississippi State University,Jackson State University,Academia,Academia,3,2,1
"University of Mississippi Medical Center, The",Jackson State University,Academia,Academia,4,3,1
"Jewish Theological Seminary, The","Jewish Theological Seminary, The",Academia,Academia,6,3,2
Albert Einstein College of Medicine of Yeshiva University,Johns Hopkins University,Academia,Academia,12,4,6
American University,Johns Hopkins University,Academia,Academia,5,4,1
Arizona State University,Johns Hopkins University,Academia,Academia,9,4,3
Baruch College (CUNY),Johns Hopkins University,Academia,Academia,5,2,3
Baylor College of Medicine,Johns Hopkins University,Academia,Academia,7,1,3
"Binghamton University, State University of New York",Johns Hopkins University,Academia,Academia,13,6,4
Boston University,Johns Hopkins University,Academia,Academia,26,10,15
Brandeis University,Johns Hopkins University,Academia,Academia,5,1,4
Brigham Young University,Johns Hopkins University,Academia,Academia,8,1,5
Brown University,Johns Hopkins University,Academia,Academia,24,6,12
California Institute of Technology,Johns Hopkins University,Academia,Academia,4,2,2
Carnegie Mellon University,Johns Hopkins University,Academia,Academia,5,1,3
Case Western Reserve University,Johns Hopkins University,Academia,Academia,19,2,15
"Catholic University of America, The",Johns Hopkins University,Academia,Academia,7,2,5
Central Michigan University,Johns Hopkins University,Academia,Academia,2,1,1
Clemson University,Johns Hopkins University,Academia,Academia,3,1,1
Cleveland State University,Johns Hopkins University,Academia,Academia,6,1,5
"College of William & Mary, The",Johns Hopkins University,Academia,Academia,16,6,9
Columbia University,Johns Hopkins University,Academia,Academia,33,13,14
Cornell University,Johns Hopkins University,Academia,Academia,25,7,13
Creighton University,Johns Hopkins University,Academia,Academia,2,1,1
Dartmouth College,Johns Hopkins University,Academia,Academia,6,2,4
Drexel University,Johns Hopkins University,Academia,Academia,17,5,12
Duke University,Johns Hopkins University,Academia,Academia,27,6,19
Emory University,Johns Hopkins University,Academia,Academia,22,6,13
Florida International University,Johns Hopkins University,Academia,Academia,15,2,10
Florida State University,Johns Hopkins University,Academia,Academia,5,1,4
Fordham University,Johns Hopkins University,Academia,Academia,9,6,3
George Mason University,Johns Hopkins University,Academia,Academia,19,12,5
George Washington University,Johns Hopkins University,Academia,Academia,30,12,14
Georgetown University,Johns Hopkins University,Academia,Academia,7,4,3
Georgia Institute of Technology,Johns Hopkins University,Academia,Academia,12,4,5
Georgia State University,Johns Hopkins University,Academia,Academia,8,4,4
Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,Johns Hopkins University,Academia,Academia,10,1,9
Harvard University,Johns Hopkins University,Academia,Academia,24,8,14
Howard University,Johns Hopkins University,Academia,Academia,9,3,6
Icahn School of Medicine at Mount Sinai,Johns Hopkins University,Academia,Academia,7,2,4
Indiana University - Bloomington,Johns Hopkins University,Academia,Academia,22,10,10
Indiana University-Purdue University Indianapolis,Johns Hopkins University,Academia,Academia,10,3,6
Iowa State University,Johns Hopkins University,Academia,Academia,6,1,5
