InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
"University of California, Irvine",Yale University,Field,Political Science,2,1,1
"University of California, San Diego",Yale University,Field,Political Science,2,1,1
"University of California, Santa Cruz",Yale University,Field,Political Science,2,1,1
"University of Maryland, College Park",Yale University,Field,Political Science,3,1,2
University of Massachusetts Amherst,Yale University,Field,Political Science,5,3,2
University of Michigan,Yale University,Field,Political Science,3,1,2
University of North Carolina at Chapel Hill,Yale University,Field,Political Science,5,1,4
University of Notre Dame,Yale University,Field,Political Science,6,2,4
University of Virginia,Yale University,Field,Political Science,2,1,1
University of Washington,Yale University,Field,Political Science,2,1,1
Virginia Polytechnic Institute and State University,Yale University,Field,Political Science,2,1,1
Washington University in St. Louis,Yale University,Field,Political Science,2,1,1
Yale University,Yale University,Field,Political Science,9,1,8
