InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
"University of California, Davis","University of California, Berkeley",Field,Microbiology,6,1,5
"University of California, Los Angeles","University of California, Berkeley",Field,Microbiology,2,1,1
University of Illinois at Urbana-Champaign,"University of California, Berkeley",Field,Microbiology,3,1,2
University of Massachusetts Amherst,"University of California, Berkeley",Field,Microbiology,2,1,1
University of Oklahoma,"University of California, Berkeley",Field,Microbiology,3,1,2
University of Pittsburgh,"University of California, Berkeley",Field,Microbiology,3,1,2
University of Virginia,"University of California, Berkeley",Field,Microbiology,2,1,1
University of Washington,"University of California, Berkeley",Field,Microbiology,3,1,2
Colorado State University,"University of California, Davis",Field,Microbiology,2,1,1
"University of California, Davis","University of California, Davis",Field,Microbiology,16,4,9
Michigan State University,"University of California, Los Angeles",Field,Microbiology,3,1,2
"University of California, Davis","University of California, Los Angeles",Field,Microbiology,2,1,1
Thomas Jefferson University,"University of California, San Diego",Field,Microbiology,2,1,1
"University of California, Irvine","University of California, San Diego",Field,Microbiology,2,1,1
University of Colorado Denver,"University of California, San Diego",Field,Microbiology,3,2,1
"University of California, San Francisco","University of California, San Francisco",Field,Microbiology,3,2,1
University of Colorado Denver,"University of California, San Francisco",Field,Microbiology,3,2,1
"University of California, Santa Cruz","University of California, Santa Cruz",Field,Microbiology,2,1,1
"University of Chicago, The","University of Chicago, The",Field,Microbiology,2,1,1
"University of Texas Medical Branch, The","University of Cincinnati, The",Field,Microbiology,2,1,1
Virginia Commonwealth University,University of Connecticut,Field,Microbiology,2,1,1
University of Florida,University of Florida,Field,Microbiology,12,5,6
Cornell University,University of Georgia,Field,Microbiology,2,1,1
University of Georgia,University of Georgia,Field,Microbiology,3,2,1
University of Louisiana at Lafayette,University of Georgia,Field,Microbiology,3,1,2
"University of Tennessee, The",University of Georgia,Field,Microbiology,2,1,1
"Pennsylvania State University, The",University of Illinois at Urbana-Champaign,Field,Microbiology,3,1,1
"University of Montana, Missoula","University of Iowa, The",Field,Microbiology,2,1,1
Oklahoma State University,"University of Kansas, The",Field,Microbiology,2,1,1
University of Nebraska Medical Center,"University of Kansas, The",Field,Microbiology,2,1,1
Texas A&M University,University of Kentucky,Field,Microbiology,2,1,1
University of Kentucky,University of Kentucky,Field,Microbiology,2,1,1
University of Massachusetts Amherst,University of Massachusetts Amherst,Field,Microbiology,2,1,1
Florida International University,University of Miami,Field,Microbiology,8,5,2
University of Miami,University of Miami,Field,Microbiology,2,1,1
"University of California, Davis",University of Michigan,Field,Microbiology,2,1,1
University of Kentucky,University of Michigan,Field,Microbiology,2,1,1
Wayne State University,University of Michigan,Field,Microbiology,3,1,2
Colorado State University,"University of Minnesota, Twin Cities",Field,Microbiology,4,2,2
Miami University,"University of Minnesota, Twin Cities",Field,Microbiology,2,1,1
University of Florida,"University of Minnesota, Twin Cities",Field,Microbiology,2,1,1
University of Nebraska Medical Center,"University of Minnesota, Twin Cities",Field,Microbiology,3,1,2
Vanderbilt University,"University of Minnesota, Twin Cities",Field,Microbiology,2,1,1
University of Florida,University of Missouri,Field,Microbiology,2,1,1
University of Missouri,University of Missouri,Field,Microbiology,4,3,1
"University of Montana, Missoula","University of Montana, Missoula",Field,Microbiology,7,1,6
University of Nebraska Medical Center,University of Nebraska - Lincoln,Field,Microbiology,4,2,1
Creighton University,University of Nebraska Medical Center,Field,Microbiology,2,1,1
University of Nebraska Medical Center,University of Nebraska Medical Center,Field,Microbiology,19,8,10
Oregon Health & Science University,University of North Carolina at Chapel Hill,Field,Microbiology,2,1,1
"University of Arizona, The",University of North Carolina at Chapel Hill,Field,Microbiology,2,1,1
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,Field,Microbiology,8,5,3
University of Pittsburgh,University of North Carolina at Chapel Hill,Field,Microbiology,3,1,2
"University of Tennessee, The",University of North Carolina at Chapel Hill,Field,Microbiology,2,1,1
Vanderbilt University,University of North Carolina at Chapel Hill,Field,Microbiology,3,1,1
Oklahoma State University,University of Oklahoma,Field,Microbiology,3,1,2
University of Oklahoma,University of Oklahoma,Field,Microbiology,3,1,2
Oregon State University,University of Oregon,Field,Microbiology,2,1,1
Albert Einstein College of Medicine of Yeshiva University,University of Pennsylvania,Field,Microbiology,2,1,1
Johns Hopkins University,University of Pennsylvania,Field,Microbiology,3,1,2
Michigan State University,University of Pennsylvania,Field,Microbiology,2,1,1
"University of California, Riverside",University of Pennsylvania,Field,Microbiology,2,1,1
University of North Carolina at Chapel Hill,University of Pennsylvania,Field,Microbiology,3,2,1
University of Pennsylvania,University of Pennsylvania,Field,Microbiology,4,2,1
Vanderbilt University,University of Pennsylvania,Field,Microbiology,3,1,2
University of Pittsburgh,University of Pittsburgh,Field,Microbiology,12,6,5
University of Rochester,University of Rochester,Field,Microbiology,4,1,3
Vanderbilt University,University of Rochester,Field,Microbiology,2,1,1
University of South Florida,University of South Florida,Field,Microbiology,2,1,1
"Pennsylvania State University, The","University of Tennessee, The",Field,Microbiology,3,1,2
"University of Texas Medical Branch, The","University of Texas Health Science Center at Houston, The",Field,Microbiology,2,1,1
"University of Texas Medical Branch, The","University of Texas Medical Branch, The",Field,Microbiology,7,1,3
University of Colorado Denver,"University of Texas Southwestern Medical Center at Dallas, The",Field,Microbiology,3,1,2
Vanderbilt University,"University of Texas Southwestern Medical Center at Dallas, The",Field,Microbiology,3,1,1
Brigham Young University,"University of Utah, The",Field,Microbiology,2,1,1
University of Pittsburgh,"University of Utah, The",Field,Microbiology,2,1,1
Vanderbilt University,"University of Utah, The",Field,Microbiology,2,1,1
"University of Vermont, The","University of Vermont, The",Field,Microbiology,5,4,1
University of Virginia,University of Virginia,Field,Microbiology,2,1,1
Michigan State University,University of Washington,Field,Microbiology,3,1,2
Northwestern University,University of Washington,Field,Microbiology,3,2,1
University of Colorado Denver,University of Washington,Field,Microbiology,5,2,3
Virginia Commonwealth University,University of Washington,Field,Microbiology,2,1,1
Colorado State University,University of Wisconsin - Madison,Field,Microbiology,5,1,4
Michigan State University,University of Wisconsin - Madison,Field,Microbiology,5,1,3
"Ohio State University, The",University of Wisconsin - Madison,Field,Microbiology,2,1,1
"Pennsylvania State University, The",University of Wisconsin - Madison,Field,Microbiology,4,2,2
Tufts University,University of Wisconsin - Madison,Field,Microbiology,2,1,1
"University of Alabama at Birmingham, The",University of Wisconsin - Madison,Field,Microbiology,3,1,2
"University of California, Los Angeles",University of Wisconsin - Madison,Field,Microbiology,4,1,3
University of Colorado Denver,University of Wisconsin - Madison,Field,Microbiology,5,1,2
University of Georgia,University of Wisconsin - Madison,Field,Microbiology,5,1,4
"University of Iowa, The",University of Wisconsin - Madison,Field,Microbiology,5,1,3
University of Louisville,University of Wisconsin - Madison,Field,Microbiology,2,1,1
University of Michigan,University of Wisconsin - Madison,Field,Microbiology,3,1,2
University of Washington,University of Wisconsin - Madison,Field,Microbiology,2,1,1
University of Virginia,Vanderbilt University,Field,Microbiology,2,1,1
Vanderbilt University,Vanderbilt University,Field,Microbiology,17,9,5
Vanderbilt University,Virginia Commonwealth University,Field,Microbiology,3,1,2
"University of Arizona, The",Wake Forest University,Field,Microbiology,2,1,1
Montana State University,Washington State University,Field,Microbiology,2,1,1
"University of California, Davis",Washington State University,Field,Microbiology,3,2,1
Saint Louis University,Washington University in St. Louis,Field,Microbiology,2,1,1
University of Wisconsin - Madison,Washington University in St. Louis,Field,Microbiology,2,1,1
Vanderbilt University,Washington University in St. Louis,Field,Microbiology,6,1,5
"University of Texas Southwestern Medical Center at Dallas, The",Weill Medical College of Cornell University,Field,Microbiology,2,1,1
Duke University,Yale University,Field,Microbiology,3,1,2
"University of California, Los Angeles",Yale University,Field,Microbiology,3,1,2
University of Pittsburgh,Yale University,Field,Microbiology,2,1,1
