InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
Ball State University,"University of Toledo, The",Field,Nutrition Sciences,3,2,1
"University of Alabama at Birmingham, The","University of Utah, The",Field,Nutrition Sciences,2,1,1
Iowa State University,University of Wisconsin - Madison,Field,Nutrition Sciences,5,1,3
Rutgers - New Brunswick,University of Wisconsin - Madison,Field,Nutrition Sciences,3,2,1
Tufts University,University of Wisconsin - Madison,Field,Nutrition Sciences,4,2,2
University of Georgia,University of Wisconsin - Madison,Field,Nutrition Sciences,5,1,3
"University of Minnesota, Twin Cities",University of Wisconsin - Madison,Field,Nutrition Sciences,4,1,3
University of Wisconsin - Madison,University of Wisconsin - Madison,Field,Nutrition Sciences,6,2,3
West Virginia University,University of Wisconsin - Madison,Field,Nutrition Sciences,5,1,2
Utah State University,Utah State University,Field,Nutrition Sciences,7,5,2
Southern Illinois University Carbondale,Virginia Polytechnic Institute and State University,Field,Nutrition Sciences,2,1,1
Texas A&M University,Virginia Polytechnic Institute and State University,Field,Nutrition Sciences,2,1,1
Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,Field,Nutrition Sciences,5,3,2
West Virginia University,Virginia Polytechnic Institute and State University,Field,Nutrition Sciences,3,1,2
Wayne State University,Wayne State University,Field,Nutrition Sciences,3,1,1
Tufts University,Yale University,Field,Nutrition Sciences,2,1,1
