InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
University of North Carolina at Chapel Hill,Yale University,Field,History,5,2,2
University of Notre Dame,Yale University,Field,History,3,1,2
University of Oregon,Yale University,Field,History,4,2,2
University of Pennsylvania,Yale University,Field,History,7,4,3
University of South Carolina,Yale University,Field,History,2,1,1
"University of Texas at Austin, The",Yale University,Field,History,11,3,7
University of Virginia,Yale University,Field,History,7,2,5
University of Wisconsin - Madison,Yale University,Field,History,5,2,3
University of Wisconsin - Milwaukee,Yale University,Field,History,4,1,3
Vanderbilt University,Yale University,Field,History,5,1,4
Yale University,Yale University,Field,History,6,2,4
