InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
University of Hawaii,University of Hawaii,Field,Astronomy,3,1,2
Ohio University,University of Illinois at Urbana-Champaign,Field,Astronomy,3,1,2
University of North Carolina at Chapel Hill,University of Illinois at Urbana-Champaign,Field,Astronomy,3,2,1
George Mason University,"University of Maryland, College Park",Field,Astronomy,6,1,3
Georgia State University,"University of Maryland, College Park",Field,Astronomy,2,1,1
"University of Maryland, College Park","University of Maryland, College Park",Field,Astronomy,4,1,3
Case Western Reserve University,University of Michigan,Field,Astronomy,2,1,1
"University of Minnesota, Twin Cities",University of Michigan,Field,Astronomy,2,1,1
"University of Nevada, Las Vegas",University of Michigan,Field,Astronomy,2,1,1
"University of Mississippi, The","University of Mississippi, The",Field,Astronomy,3,1,2
"University of Tennessee, The",University of Oregon,Field,Astronomy,2,1,1
University of Pittsburgh,University of Pittsburgh,Field,Astronomy,3,1,2
Michigan State University,University of Rochester,Field,Astronomy,3,1,2
Arizona State University,University of Southern California,Field,Astronomy,3,1,2
Michigan State University,"University of Texas at Austin, The",Field,Astronomy,4,1,2
"University of Utah, The",University of Virginia,Field,Astronomy,2,1,1
Rutgers - New Brunswick,University of Washington,Field,Astronomy,2,1,1
"University of Minnesota, Twin Cities",University of Washington,Field,Astronomy,3,1,2
University of North Carolina at Chapel Hill,University of Washington,Field,Astronomy,2,1,1
University of Washington,University of Washington,Field,Astronomy,13,3,10
"University of Iowa, The",University of Wisconsin - Madison,Field,Astronomy,5,1,4
"University of Tennessee, The",Vanderbilt University,Field,Astronomy,2,1,1
Vanderbilt University,Vanderbilt University,Field,Astronomy,2,1,1
Indiana University - Bloomington,Yale University,Field,Astronomy,2,1,1
Louisiana State University,Yale University,Field,Astronomy,2,1,1
"University of Kansas, The",Yale University,Field,Astronomy,3,1,2
"University of Tennessee, The",Yale University,Field,Astronomy,2,1,1
Vanderbilt University,Yale University,Field,Astronomy,4,1,3
