InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
University of Illinois at Urbana-Champaign,Stanford University,Field,Curriculum and Instruction,2,1,1
"University of Maryland, College Park",Stanford University,Field,Curriculum and Instruction,4,3,1
"University of Minnesota, Twin Cities",Stanford University,Field,Curriculum and Instruction,3,2,1
University of Oregon,Stanford University,Field,Curriculum and Instruction,3,2,1
University of Washington,Stanford University,Field,Curriculum and Instruction,6,2,1
University of Wisconsin - Madison,Stanford University,Field,Curriculum and Instruction,3,2,1
American University,Syracuse University,Field,Curriculum and Instruction,4,2,2
University of Washington,Syracuse University,Field,Curriculum and Instruction,2,1,1
Teachers College Columbia University,Teachers College Columbia University,Field,Curriculum and Instruction,2,1,1
University of Texas Rio Grande Valley,Texas A&M Kingsville,Field,Curriculum and Instruction,3,2,1
American University,Texas A&M University,Field,Curriculum and Instruction,2,1,1
Texas A&M University,Texas A&M University,Field,Curriculum and Instruction,2,1,1
"University of Mississippi, The",Texas A&M University,Field,Curriculum and Instruction,3,2,1
University of Texas Arlington,Texas A&M University,Field,Curriculum and Instruction,2,1,1
University of Texas Rio Grande Valley,Texas A&M University,Field,Curriculum and Instruction,4,1,2
Texas A&M University-Commerce,Texas A&M University-Commerce,Field,Curriculum and Instruction,3,2,1
Kansas State University,Texas Tech University,Field,Curriculum and Instruction,3,1,2
Texas Tech University,Texas Tech University,Field,Curriculum and Instruction,3,2,1
"University at Albany, State University of New York","University at Albany, State University of New York",Field,Curriculum and Instruction,2,1,1
"University of Alabama at Birmingham, The","University of Alabama at Birmingham, The",Field,Curriculum and Instruction,8,7,1
Mississippi State University,"University of Alabama, The",Field,Curriculum and Instruction,3,2,1
"College of William & Mary, The","University of Arizona, The",Field,Curriculum and Instruction,2,1,1
Texas State University,"University of Arizona, The",Field,Curriculum and Instruction,3,1,2
University of Illinois at Urbana-Champaign,"University of Arizona, The",Field,Curriculum and Instruction,2,1,1
University of Arkansas,University of Arkansas,Field,Curriculum and Instruction,6,4,2
"University of Arizona, The","University of California, Berkeley",Field,Curriculum and Instruction,3,2,1
University of Colorado Boulder,"University of California, Berkeley",Field,Curriculum and Instruction,7,3,3
